timestamp,cur_x,cur_y,cur_z,cur_vx,cur_vy,cur_vz,cur_ax,cur_ay,cur_az,not_use,not_use,cur_yaw,des_yaw,des_pos_x,des_pos_y,des_pos_z,des_vel_x,des_vel_y,des_vel_z,des_acc_x,des_acc_y,des_acc_z
1712840653787443164,82.3335,113.017,32.6385,4.90431,-1.25499,0.564296,-0.342235,-0.760275,-0.24003,0,0,-0.232256,-0.241687,82.4211,113.001,32.6441,4.78408,-1.2,0.575773,-0.0991156,0.119254,-0.259771
1712840653807264822,82.4315,112.992,32.6498,4.89712,-1.26922,0.559051,-0.375843,-0.659908,-0.280517,0,0,-0.234575,-0.241799,82.5168,112.977,32.6556,4.78245,-1.19581,0.570624,-0.0641895,0.298352,-0.25516
1712840653827005929,82.5294,112.966,32.6609,4.88932,-1.28127,0.553226,-0.403768,-0.542873,-0.299178,0,0,-0.236704,-0.24158,82.6124,112.953,32.667,4.78151,-1.18813,0.565565,-0.0297363,0.467975,-0.250844
1712840653847097621,82.6271,112.941,32.6719,4.88102,-1.29081,0.547195,-0.424509,-0.407893,-0.301495,0,0,-0.238557,-0.241003,82.708,112.929,32.6782,4.78102,-1.17733,0.559237,-0.0195797,0.611197,-0.380568
1712840653867244724,82.7246,112.915,32.6828,4.87239,-1.29744,0.540792,-0.437316,-0.25238,-0.344266,0,0,-0.240055,-0.240117,82.8036,112.906,32.6893,4.78073,-1.16373,0.550396,-0.0089247,0.747321,-0.502205
1712840653887082932,82.822,112.889,32.6935,4.86358,-1.3008,0.533249,-0.441664,-0.0809189,-0.414897,0,0,-0.241134,-0.238933,82.8993,112.883,32.7002,4.78067,-1.14748,0.539201,0.00220664,0.876515,-0.615962
1712840653907099652,82.9191,112.863,32.7041,4.85477,-1.30061,0.524117,-0.438252,0.101175,-0.500941,0,0,-0.241745,-0.237479,82.9949,112.86,32.7109,4.78083,-1.12871,0.525808,0.0137922,0.998943,-0.722045
1712840653927078577,83.0161,112.837,32.7145,4.8461,-1.29672,0.513201,-0.428378,0.289045,-0.591983,0,0,-0.241861,-0.23577,83.0905,112.838,32.7213,4.78108,-1.10757,0.511545,0.0117898,1.11464,-0.704068
1712840653947369070,83.113,112.811,32.7246,4.83768,-1.28903,0.500842,-0.412963,0.480366,-0.635494,0,0,-0.241475,-0.233804,83.1861,112.816,32.7313,4.78131,-1.08415,0.497655,0.0117008,1.22751,-0.684693
1712840653967216242,83.2097,112.785,32.7345,4.82961,-1.27749,0.488038,-0.3936,0.673851,-0.640157,0,0,-0.2406,-0.231621,83.2818,112.794,32.7412,4.78156,-1.05849,0.484166,0.013451,1.33759,-0.663982
1712840653987196113,83.3062,112.76,32.7441,4.82195,-1.26207,0.475379,-0.371951,0.867273,-0.622903,0,0,-0.239264,-0.229214,83.3774,112.773,32.7507,4.78186,-1.03066,0.471104,0.0169662,1.44488,-0.641995
1712840654007015900,83.4025,112.735,32.7535,4.81473,-1.24281,0.463199,-0.349303,1.05842,-0.593524,0,0,-0.237504,-0.226608,83.473,112.753,32.76,4.78179,-1.00182,0.456351,-0.0227409,1.44014,-0.831089
1712840654027107914,83.4988,112.71,32.7627,4.80796,-1.21985,0.450882,-0.328497,1.23433,-0.650678,0,0,-0.235369,-0.223886,83.5687,112.733,32.7689,4.78098,-0.97302,0.437948,-0.0580984,1.44101,-1.00716
1712840654047084745,83.5949,112.686,32.7715,4.80157,-1.19358,0.436677,-0.310839,1.39032,-0.776197,0,0,-0.232899,-0.221143,83.6643,112.714,32.7775,4.7795,-0.944146,0.41615,-0.0892391,1.44728,-1.17053
1712840654067200402,83.6908,112.662,32.7801,4.7955,-1.16438,0.419587,-0.297103,1.52641,-0.934623,0,0,-0.230131,-0.218373,83.7598,112.695,32.7856,4.77744,-0.915094,0.391209,-0.116296,1.45875,-1.32155
1712840654087000831,83.7867,112.639,32.7883,4.78966,-1.13264,0.399265,-0.287593,1.64485,-1.10018,0,0,-0.227105,-0.215585,83.8554,112.677,32.7931,4.77432,-0.885717,0.365197,-0.19484,1.47947,-1.27945
1712840654107232436,83.8824,112.617,32.7961,4.78398,-1.09857,0.376221,-0.280569,1.76127,-1.19173,0,0,-0.223858,-0.212799,83.9508,112.66,32.8002,4.76967,-0.855896,0.340038,-0.268721,1.50314,-1.23616
1712840654127151087,83.978,112.596,32.8033,4.77841,-1.0622,0.351961,-0.277437,1.87583,-1.22702,0,0,-0.220404,-0.209992,84.0461,112.643,32.8067,4.7636,-0.825573,0.315758,-0.338042,1.5296,-1.19173
1712840654147227653,84.0736,112.575,32.8101,4.77285,-1.02358,0.327341,-0.280274,1.98539,-1.23088,0,0,-0.216745,-0.207169,84.1413,112.627,32.8128,4.75618,-0.794694,0.292376,-0.402905,1.55874,-1.14622
1712840654166928606,84.169,112.555,32.8164,4.76715,-0.98283,0.302846,-0.290619,2.08804,-1.21597,0,0,-0.212885,-0.204308,84.2364,112.611,32.8184,4.7475,-0.763011,0.269289,-0.464302,1.60935,-1.16247
1712840654187754258,84.2642,112.535,32.8222,4.76116,-0.940151,0.278603,-0.309774,2.17753,-1.21029,0,0,-0.208832,-0.201399,84.3312,112.596,32.8236,4.73764,-0.730326,0.245882,-0.521237,1.65901,-1.17813
1712840654207146105,84.3594,112.517,32.8276,4.7547,-0.895813,0.254372,-0.337545,2.25426,-1.21426,0,0,-0.204598,-0.198417,84.4259,112.582,32.8283,4.72593,-0.697614,0.222272,-0.64836,1.61255,-1.18287
1712840654227098142,84.4544,112.5,32.8324,4.74761,-0.850066,0.22994,-0.373233,2.31843,-1.23088,0,0,-0.200204,-0.195476,84.5202,112.569,32.8325,4.71175,-0.665809,0.198564,-0.769012,1.56831,-1.18794
1712840654247239421,84.5446,112.484,32.8366,4.74013,-0.805526,0.206337,-0.414791,2.36801,-1.255,0,0,-0.195881,-0.192603,84.6143,112.556,32.8362,4.69521,-0.634868,0.174753,-0.883331,1.5262,-1.19329
1712840654267361025,84.6345,112.469,32.8403,4.73179,-0.760165,0.1822,-0.465098,2.40482,-1.28531,0,0,-0.191407,-0.189821,84.708,112.543,32.8395,4.67646,-0.604748,0.150831,-0.991455,1.48615,-1.19892
1712840654287161315,84.7291,112.454,32.8436,4.72187,-0.711801,0.156175,-0.528661,2.42902,-1.31668,0,0,-0.186551,-0.187112,84.8014,112.531,32.8422,4.6556,-0.575409,0.126794,-1.09352,1.44808,-1.20479
1712840654307237456,84.8234,112.44,32.8465,4.71057,-0.663111,0.129559,-0.603211,2.43743,-1.34375,0,0,-0.181611,-0.184526,84.8943,112.52,32.8445,4.63276,-0.546812,0.102638,-1.18967,1.41193,-1.21088
1712840654327166534,84.9175,112.428,32.8488,4.69767,-0.614412,0.102463,-0.688247,2.42985,-1.36449,0,0,-0.176682,-0.182029,84.9867,112.509,32.8464,4.60805,-0.518919,0.0783575,-1.28004,1.37761,-1.21718
1712840654347118569,85.0113,112.416,32.8506,4.68298,-0.566019,0.0750248,-0.782787,2.407,-1.37802,0,0,-0.171875,-0.179575,85.0786,112.499,32.8477,4.58207,-0.490375,0.0543828,-1.31735,1.47574,-1.18085
1712840654367165855,85.1048,112.405,32.8518,4.66629,-0.518142,0.0476779,-0.886814,2.38011,-1.35096,0,0,-0.167295,-0.177078,85.1699,112.49,32.8485,4.55537,-0.45993,0.0311019,-1.35228,1.56781,-1.14778
1712840654387233415,85.1979,112.395,32.8525,4.64746,-0.47083,0.0211681,-0.997592,2.35079,-1.29757,0,0,-0.162974,-0.174447,85.2608,112.481,32.8489,4.528,-0.427703,0.00845029,-1.38486,1.65396,-1.11789
1712840654407134425,85.2907,112.386,32.8527,4.62638,-0.424103,-0.00415395,-1.11066,2.32244,-1.23419,0,0,-0.158864,-0.171638,85.3511,112.473,32.8489,4.49999,-0.39381,-0.0136344,-1.41514,1.73434,-1.09108
1712840654428287132,85.383,112.378,32.8523,4.60305,-0.377892,-0.0281942,-1.22151,2.2999,-1.17056,0,0,-0.154862,-0.168682,85.4408,112.465,32.8484,4.47198,-0.35987,-0.0341043,-1.38655,1.65893,-0.956996
1712840654447149780,85.4748,112.371,32.8516,4.57754,-0.331998,-0.0508358,-1.3285,2.29229,-1.08981,0,0,-0.150851,-0.165659,85.5299,112.458,32.8475,4.44451,-0.327483,-0.0519571,-1.36031,1.57902,-0.829339
1712840654467087009,85.5661,112.365,32.8503,4.54995,-0.28612,-0.0716953,-1.42818,2.29647,-0.996175,0,0,-0.146859,-0.162717,85.6186,112.452,32.8463,4.41755,-0.296738,-0.0673197,-1.33637,1.49479,-0.707959
1712840654487052809,85.6568,112.36,32.8487,4.52049,-0.240126,-0.0906589,-1.51615,2.3021,-0.90081,0,0,-0.14305,-0.159861,85.7066,112.446,32.8448,4.39104,-0.267719,-0.0803163,-1.31464,1.40644,-0.592709
1712840654507540460,85.7469,112.355,32.8467,4.4894,-0.19409,-0.10772,-1.58977,2.29926,-0.805979,0,0,-0.13964,-0.157169,85.7942,112.441,32.8431,4.3639,-0.240313,-0.0899091,-1.39892,1.33364,-0.368887
1712840654527173043,85.8363,112.352,32.8444,4.45694,-0.148167,-0.122493,-1.65512,2.29234,-0.65995,0,0,-0.136836,-0.154596,85.8812,112.437,32.8413,4.33513,-0.21439,-0.0951629,-1.47704,1.2583,-0.158741
1712840654547299613,85.9251,112.349,32.8418,4.42324,-0.102476,-0.133799,-1.71417,2.27312,-0.467562,0,0,-0.134765,-0.152204,85.9676,112.433,32.8394,4.30486,-0.189997,-0.0963475,-1.54915,1.18056,0.038091
1712840654567774602,86.0133,112.348,32.8391,4.38841,-0.0573965,-0.141056,-1.7672,2.23011,-0.257786,0,0,-0.133475,-0.149961,86.0534,112.429,32.8375,4.2732,-0.167183,-0.0937256,-1.61543,1.10053,0.221968
1712840654587559276,86.1007,112.347,32.8362,4.35258,-0.0134649,-0.144115,-1.81649,2.15893,-0.0457706,0,0,-0.132941,-0.147871,86.1385,112.426,32.8356,4.24088,-0.146161,-0.0883774,-1.61669,1.00171,0.311753
1712840654607341547,86.1874,112.347,32.8333,4.3158,0.028714,-0.143218,-1.85998,2.05371,0.129199,0,0,-0.13309,-0.145982,86.223,112.423,32.8339,4.20854,-0.127112,-0.081299,-1.61675,0.903255,0.39502
1712840654627102294,86.2733,112.348,32.8305,4.2782,0.0685051,-0.139134,-1.90027,1.9215,0.274909,0,0,-0.13383,-0.144271,86.3069,112.421,32.8324,4.17622,-0.110028,-0.0726189,-1.61565,0.80519,0.47194
1712840654646900250,86.3585,112.35,32.8278,4.23981,0.105449,-0.13233,-1.93852,1.7703,0.402747,0,0,-0.135047,-0.142799,86.3901,112.419,32.831,4.14392,-0.0949016,-0.0624625,-1.61342,0.707542,0.542686
1712840654667181543,86.4429,112.352,32.8252,4.20067,0.139236,-0.123094,-1.97397,1.60673,0.518799,0,0,-0.136613,-0.141529,86.4726,112.417,32.8299,4.11311,-0.0826006,-0.0503396,-1.47002,0.522605,0.668403
1712840654687424987,86.5265,112.355,32.8229,4.16087,0.169681,-0.111564,-2.00566,1.43682,0.633659,0,0,-0.138391,-0.14056,86.5546,112.416,32.829,4.08506,-0.0739953,-0.035774,-1.33649,0.337993,0.786979
1712840654707089234,86.6093,112.359,32.8208,4.12051,0.196674,-0.0977392,-2.02821,1.26143,0.748358,0,0,-0.140289,-0.139991,86.6361,112.414,32.8285,4.05958,-0.069078,-0.0189068,-1.21259,0.153813,0.898598
1712840654727148543,86.6913,112.363,32.819,4.07985,0.22009,-0.0816187,-2.03441,1.07867,0.86338,0,0,-0.142231,-0.139831,86.717,112.413,32.8283,4.03649,-0.0678391,0.00012476,-1.09808,-0.0298277,1.00345
1712840654747436499,86.7725,112.368,32.8175,4.03928,0.239755,-0.0631815,-2.01802,0.885923,0.980304,0,0,-0.144134,-0.140063,86.7975,112.411,32.8285,4.01435,-0.0685572,0.0195934,-1.11527,-0.0435016,0.944083
1712840654767333802,86.8529,112.373,32.8165,3.99936,0.255421,-0.0427677,-1.96886,0.678589,1.05457,0,0,-0.145903,-0.140542,86.8776,112.41,32.8291,3.9919,-0.0696389,0.0379142,-1.12919,-0.0661303,0.888632
1712840654787202593,86.9325,112.378,32.8158,3.96071,0.266845,-0.0212378,-1.89194,0.463278,1.09452,0,0,-0.147424,-0.141171,86.9572,112.409,32.83,3.9692,-0.0712599,0.0551641,-1.13997,-0.0973814,0.836981
1712840654807105845,87.0113,112.384,32.8156,3.9238,0.273963,0.000826348,-1.79738,0.249632,1.10892,0,0,-0.148622,-0.14195,87.0363,112.407,32.8313,3.94632,-0.0735894,0.071418,-1.14769,-0.136922,0.789018
1712840654827115341,87.0895,112.389,32.8159,3.88886,0.276901,0.0229721,-1.69624,0.0465076,1.10345,0,0,-0.149501,-0.14283,87.115,112.406,32.8328,3.92341,-0.0766399,0.0861632,-1.14308,-0.169836,0.686569
1712840654847145396,87.1669,112.395,32.8165,3.85596,0.275936,0.0446226,-1.595,-0.139743,1.05647,0,0,-0.150134,-0.143789,87.1933,112.404,32.8347,3.9006,-0.0804502,0.0989229,-1.13776,-0.212848,0.59045
1712840654867167754,87.2437,112.4,32.8176,3.82501,0.27145,0.0650118,-1.50158,-0.305451,0.979936,0,0,-0.150629,-0.144889,87.2711,112.403,32.8368,3.87791,-0.0852185,0.109822,-1.13176,-0.265568,0.500495
1712840654887121864,87.3199,112.405,32.8191,3.79582,0.263854,0.0836997,-1.42046,-0.450975,0.888148,0,0,-0.151098,-0.14611,87.3484,112.401,32.8391,3.85534,-0.091135,0.118983,-1.12512,-0.327605,0.416538
1712840654907528987,87.3956,112.411,32.821,3.76811,0.253525,0.10048,-1.35247,-0.579503,0.790284,0,0,-0.15163,-0.147471,87.4253,112.399,32.8415,3.83313,-0.0988206,0.126205,-1.09605,-0.441263,0.306875
1712840654927203159,87.4707,112.416,32.8231,3.74165,0.240766,0.115166,-1.29468,-0.69478,0.677393,0,0,-0.152289,-0.14908,87.5017,112.397,32.8441,3.8115,-0.108797,0.131303,-1.06619,-0.556718,0.204077
1712840654947160850,87.5452,112.42,32.8256,3.71627,0.225786,0.127512,-1.24459,-0.802454,0.557843,0,0,-0.153101,-0.150943,87.5778,112.395,32.8468,3.79048,-0.1211,0.134413,-1.03559,-0.673829,0.107967
1712840654967333778,87.6193,112.425,32.8282,3.69184,0.208681,0.137468,-1.19921,-0.908319,0.439181,0,0,-0.15407,-0.153089,87.6533,112.392,32.8495,3.76851,-0.135357,0.136105,-1.15958,-0.752741,0.0613498
1712840654987399907,87.6929,112.429,32.8311,3.66827,0.189418,0.145298,-1.15815,-1.01906,0.34878,0,0,-0.155187,-0.155491,87.7285,112.389,32.8522,3.74417,-0.151246,0.136873,-1.27238,-0.836994,0.015672
1712840655007217947,87.766,112.432,32.834,3.64548,0.167877,0.151536,-1.12168,-1.13609,0.277769,0,0,-0.15649,-0.158164,87.8031,112.386,32.855,3.71769,-0.168871,0.136738,-1.37434,-0.926334,-0.029071
1712840655027593244,87.8387,112.435,32.8371,3.62336,0.143941,0.156466,-1.09283,-1.2583,0.216835,0,0,-0.158068,-0.16112,87.8772,112.382,32.8577,3.68927,-0.188331,0.135717,-1.46577,-1.02051,-0.0728838
1712840655049135423,87.911,112.438,32.8403,3.60169,0.117525,0.160237,-1.0755,-1.38376,0.161265,0,0,-0.160027,-0.164365,87.9507,112.378,32.8604,3.66008,-0.210411,0.133844,-1.45293,-1.18681,-0.114316
1712840655067043522,87.9828,112.44,32.8435,3.58024,0.0885789,0.162965,-1.07277,-1.51082,0.111218,0,0,-0.162465,-0.16798,88.0236,112.374,32.863,3.63117,-0.235778,0.131145,-1.43787,-1.34922,-0.155542
1712840655087167000,88.0542,112.441,32.8468,3.55869,0.0570886,0.164686,-1.08369,-1.63852,0.0616059,0,0,-0.165407,-0.172038,88.0959,112.369,32.8656,3.60258,-0.264354,0.127624,-1.42069,-1.50775,-0.196543
1712840655107035265,88.1251,112.442,32.8501,3.53682,0.0230235,0.165436,-1.10479,-1.7686,0.0139049,0,0,-0.168818,-0.176545,88.1677,112.363,32.8681,3.57435,-0.296062,0.123285,-1.40147,-1.66242,-0.2373
1712840655128515434,88.1957,112.442,32.8534,3.51447,-0.0136813,0.165243,-1.13118,-1.90275,-0.0326876,0,0,-0.172613,-0.181487,88.2389,112.357,32.8705,3.54596,-0.329971,0.118079,-1.43714,-1.72887,-0.283214
1712840655147783252,88.2657,112.442,32.8567,3.49157,-0.0531116,0.164085,-1.15776,-2.04078,-0.0845636,0,0,-0.176689,-0.18681,88.3095,112.35,32.8728,3.51691,-0.365232,0.111961,-1.46678,-1.79756,-0.328492
1712840655169525561,88.3353,112.44,32.86,3.46817,-0.0953303,0.161831,-1.18205,-2.18128,-0.141697,0,0,-0.180979,-0.192432,88.3796,112.342,32.875,3.48733,-0.401887,0.104944,-1.49056,-1.86835,-0.373123
1712840655187134380,88.4044,112.438,32.8632,3.4443,-0.140371,0.158433,-1.20406,-2.32214,-0.19991,0,0,-0.185466,-0.198345,88.449,112.334,32.877,3.45732,-0.439979,0.0970403,-1.50869,-1.94111,-0.417095
1712840655207190935,88.4731,112.435,32.8663,3.42002,-0.18819,0.153803,-1.22419,-2.45922,-0.262573,0,0,-0.190165,-0.204581,88.5178,112.325,32.8789,3.42481,-0.480373,0.0884234,-1.73946,-2.0971,-0.443937
1712840655227120064,88.5412,112.43,32.8693,3.39532,-0.238757,0.148121,-1.24725,-2.5978,-0.30182,0,0,-0.195157,-0.211221,88.586,112.315,32.8806,3.38787,-0.523813,0.0793088,-1.951,-2.24564,-0.466881
1712840655247178534,88.6089,112.425,32.8722,3.37007,-0.292108,0.141856,-1.27922,-2.73739,-0.322399,0,0,-0.200675,-0.218399,88.6533,112.304,32.8821,3.34689,-0.57015,0.0697733,-2.14384,-2.38688,-0.486053
1712840655267191967,88.676,112.419,32.875,3.34403,-0.348257,0.135297,-1.3283,-2.87766,-0.332131,0,0,-0.207076,-0.22617,88.7198,112.292,32.8834,3.30224,-0.619241,0.0598911,-2.31853,-2.52099,-0.501576
1712840655287102452,88.7427,112.411,32.8776,3.31677,-0.407222,0.128609,-1.40212,-3.01907,-0.336085,0,0,-0.214717,-0.234493,88.7854,112.279,32.8844,3.25484,-0.6701,0.0490272,-2.41977,-2.56476,-0.583431
1712840655307190070,88.8087,112.402,32.8801,3.2878,-0.468915,0.121524,-1.49987,-3.14836,-0.377817,0,0,-0.223865,-0.243286,88.85,112.265,32.8853,3.20552,-0.721824,0.0366083,-2.50996,-2.60743,-0.657121
1712840655327006995,88.8741,112.392,32.8825,3.25662,-0.533077,0.113288,-1.62125,-3.26647,-0.448501,0,0,-0.234609,-0.25251,88.9136,112.25,32.8859,3.15451,-0.77439,0.0227952,-2.58942,-2.64901,-0.722884
1712840655347127801,88.9357,112.382,32.8845,3.22457,-0.596137,0.104009,-1.75511,-3.37021,-0.529461,0,0,-0.246204,-0.261935,88.9762,112.234,32.8862,3.10202,-0.827777,0.00774414,-2.65845,-2.68951,-0.78096
1712840655367307503,88.9999,112.369,32.8865,3.18795,-0.664562,0.0925122,-1.90948,-3.47105,-0.620004,0,0,-0.259647,-0.271359,89.0377,112.217,32.8862,3.0508,-0.880056,-0.00688783,-2.4636,-2.5382,-0.6832
1712840655387069508,89.0632,112.355,32.8882,3.14816,-0.734913,0.0791972,-2.06912,-3.56191,-0.71169,0,0,-0.273988,-0.280784,89.0982,112.199,32.8859,3.00346,-0.929301,-0.0196218,-2.27014,-2.38629,-0.591135
1712840655407483182,89.1258,112.339,32.8897,3.10526,-0.80689,0.0639751,-2.21746,-3.63162,-0.810704,0,0,-0.288485,-0.290209,89.1579,112.18,32.8854,2.95998,-0.975504,-0.0305702,-2.07815,-2.23392,-0.504611
1712840655427058894,89.1874,112.323,32.8908,3.05964,-0.87998,0.0467856,-2.33931,-3.67206,-0.90624,0,0,-0.302211,-0.299634,89.2167,112.16,32.8847,2.92033,-1.01866,-0.0398422,-1.88774,-2.08121,-0.423472
1712840655447148825,89.2481,112.304,32.8915,3.01194,-0.953522,0.027805,-2.42333,-3.67579,-0.988298,0,0,-0.314359,-0.309058,89.2747,112.139,32.8839,2.87954,-1.06286,-0.0472196,-2.18512,-2.33619,-0.315116
1712840655467124548,89.3079,112.284,32.8919,2.96268,-1.02726,0.00861086,-2.50156,-3.69986,-0.9071,0,0,-0.324452,-0.318483,89.3318,112.117,32.8829,2.83315,-1.11197,-0.0524803,-2.44893,-2.57111,-0.211787
1712840655487250999,89.3666,112.263,32.8919,2.91196,-1.10153,-0.00779632,-2.56811,-3.72633,-0.723388,0,0,-0.332737,-0.327908,89.388,112.095,32.8818,2.7818,-1.16558,-0.0557238,-2.68017,-2.7865,-0.113367
1712840655507028192,89.4244,112.24,32.8916,2.86003,-1.17626,-0.0200696,-2.62421,-3.74565,-0.501659,0,0,-0.339986,-0.337333,89.443,112.071,32.8806,2.72615,-1.2233,-0.0570469,-2.87984,-2.9829,-0.019736
1712840655527063887,89.481,112.216,32.8911,2.80698,-1.25136,-0.0278266,-2.68138,-3.76448,-0.276072,0,0,-0.3471,-0.346758,89.497,112.046,32.8795,2.66886,-1.28292,-0.0534511,-2.84684,-2.97669,0.375087
1712840655547055850,89.5366,112.19,32.8905,2.75252,-1.32715,-0.0305928,-2.76993,-3.82045,0.00408191,0,0,-0.354812,-0.356182,89.5498,112.019,32.8786,2.61238,-1.34228,-0.0422105,-2.79887,-2.95694,0.744849
1712840655566950699,89.5911,112.163,32.8899,2.69599,-1.40437,-0.0275028,-2.88593,-3.9034,0.303145,0,0,-0.36336,-0.365607,89.6015,111.992,32.8779,2.557,-1.40111,-0.0238201,-2.73652,-2.92413,1.09017
1712840655587149325,89.6444,112.134,32.8895,2.63698,-1.48336,-0.018496,-3.01604,-3.99467,0.593371,0,0,-0.372561,-0.375032,89.6521,111.963,32.8777,2.50301,-1.45916,0.00123767,-2.66037,-2.87878,1.41168
1712840655607204850,89.6966,112.104,32.8892,2.57535,-1.5641,-0.00386898,-3.14467,-4.07576,0.864849,0,0,-0.382017,-0.384457,89.7016,111.934,32.8779,2.45037,-1.5178,0.0263577,-2.60154,-2.98252,1.10319
1712840655627163703,89.7474,112.072,32.8893,2.51179,-1.64554,0.0142377,-3.19934,-4.0528,0.914063,0,0,-0.391282,-0.393881,89.7501,111.903,32.8787,2.399,-1.57837,0.0454783,-2.53466,-3.07283,0.811674
1712840655647099396,89.797,112.038,32.8898,2.44777,-1.72575,0.0318217,-3.19539,-3.96077,0.832764,0,0,-0.400066,-0.403306,89.7976,111.871,32.8798,2.35042,-1.63816,0.0643149,-2.32322,-2.90518,1.06884
1712840655667107568,89.8454,112.003,32.8906,2.38396,-1.80413,0.0481445,-3.18474,-3.88083,0.811392,0,0,-0.408234,-0.412731,89.8442,111.837,32.8813,2.30607,-1.69457,0.0881075,-2.11248,-2.73602,1.30736
1712840655687257705,89.8924,111.966,32.8917,2.32044,-1.88108,0.0647078,-3.16527,-3.81559,0.854858,0,0,-0.415622,-0.422156,89.8899,111.803,32.8833,2.26592,-1.74759,0.116488,-1.90256,-2.56552,1.52774
1712840655707168369,89.9382,111.927,32.8932,2.25749,-1.95677,0.082651,-3.12531,-3.75194,0.945293,0,0,-0.422058,-0.43158,89.9348,111.767,32.886,2.22996,-1.79718,0.1491,-1.6936,-2.39383,1.73048
1712840655727011249,89.9827,111.887,32.895,2.19564,-2.03107,0.102723,-3.05313,-3.67455,1.06643,0,0,-0.427459,-0.441005,89.9791,111.731,32.8893,2.19817,-1.84333,0.185593,-1.48573,-2.22113,1.91608
1712840655747010676,90.026,111.846,32.8973,2.13562,-2.10359,0.125472,-2.9424,-3.57309,1.21277,0,0,-0.431897,-0.45043,90.0228,111.694,32.8934,2.16997,-1.88551,0.22497,-1.33376,-1.99701,2.01996
1712840655767095039,90.0682,111.803,32.9001,2.07828,-2.1737,0.15112,-2.78439,-3.43156,1.35165,0,0,-0.435607,-0.459855,90.0659,111.655,32.8983,2.14483,-1.92325,0.266327,-1.18,-1.77742,2.11413
1712840655787083138,90.1092,111.759,32.9034,2.0245,-2.2406,0.179564,-2.58797,-3.25238,1.49511,0,0,-0.438988,-0.46928,90.1086,111.617,32.9041,2.12278,-1.95664,0.309472,-1.02465,-1.56234,2.19886
1712840655807152894,90.1492,111.714,32.9073,1.97494,-2.30357,0.211014,-2.36481,-3.03945,1.65296,0,0,-0.442502,-0.478704,90.1508,111.577,32.9107,2.10385,-1.98577,0.35422,-0.867879,-1.35175,2.27443
1712840655827651462,90.1882,111.667,32.9118,1.93002,-2.36197,0.24577,-2.12533,-2.79613,1.82507,0,0,-0.446565,-0.488129,90.1928,111.537,32.9182,2.08848,-2.01026,0.400612,-0.669932,-1.09885,2.36296
1712840655847098977,90.2264,111.619,32.9171,1.88998,-2.41524,0.284065,-1.87801,-2.52639,2.00608,0,0,-0.451475,-0.497554,90.2344,111.497,32.9267,2.07703,-2.02977,0.44867,-0.475837,-0.852742,2.44121
1712840655867043051,90.2638,111.571,32.9232,1.85491,-2.46288,0.326046,-1.62872,-2.23491,2.19303,0,0,-0.457383,-0.506979,90.2759,111.456,32.9362,2.06942,-2.04442,0.498193,-0.285605,-0.613347,2.50946
1712840655887152362,90.3006,111.521,32.9302,1.82483,-2.50451,0.371797,-1.38002,-1.92586,2.38233,0,0,-0.46432,-0.51485,90.3172,111.415,32.9467,2.06558,-2.05435,0.548984,-0.0992518,-0.380591,2.568
1712840655908292564,90.3369,111.47,32.9381,1.79971,-2.53982,0.421328,-1.1322,-1.60329,2.57018,0,0,-0.47222,-0.518608,90.3585,111.374,32.9582,2.06429,-2.05953,0.597861,-0.0284549,-0.138735,2.32222
1712840655927071928,90.3726,111.419,32.9471,1.7796,-2.56848,0.473692,-0.878098,-1.2587,2.64351,0,0,-0.48091,-0.519951,90.3998,111.333,32.9706,2.06447,-2.05994,0.641974,0.0469921,0.0966281,2.09156
1712840655947231300,90.4081,111.368,32.9571,1.76457,-2.59011,0.526252,-0.625713,-0.904497,2.60171,0,0,-0.490039,-0.519647,90.4411,111.292,32.9838,2.0662,-2.05571,0.681621,0.126845,0.325567,1.87559
1712840655967214001,90.4433,111.316,32.9681,1.75449,-2.60468,0.577257,-0.384625,-0.553599,2.4935,0,0,-0.49909,-0.518221,90.4824,111.251,32.9978,2.06957,-2.04696,0.717093,0.210861,0.54815,1.67392
1712840655988156571,90.4783,111.264,32.9802,1.74908,-2.61231,0.625725,-0.159778,-0.21169,2.35227,0,0,-0.507464,-0.516012,90.5238,111.21,33.0125,2.07001,-2.03872,0.74875,-0.160623,0.27908,1.49288
1712840656007043965,90.5133,111.211,32.9931,1.74798,-2.61322,0.671374,0.0464111,0.118201,2.20863,0,0,-0.514589,-0.513967,90.5652,111.169,33.0277,2.0634,-2.03565,0.776852,-0.493907,0.0320753,1.3184
1712840656027056059,90.5482,111.159,33.007,1.75074,-2.60775,0.713849,0.223949,0.423746,2.0371,0,0,-0.519973,-0.512792,90.6063,111.128,33.0435,2.0505,-2.0373,0.801529,-0.790146,-0.193471,1.15036
1712840656047101079,90.5833,111.107,33.0217,1.75665,-2.59656,0.752644,0.358431,0.686442,1.84048,0,0,-0.523284,-0.512611,90.6472,111.087,33.0598,2.03204,-2.04325,0.822908,-1.0505,-0.398164,0.988655
1712840656067389086,90.6185,111.055,33.0371,1.7647,-2.58067,0.787252,0.436882,0.892623,1.61884,0,0,-0.524428,-0.513463,90.6876,111.047,33.0764,2.00955,-2.05079,0.842272,-1.19612,-0.356738,0.947098
1712840656087163029,90.6539,111.004,33.0531,1.77372,-2.56124,0.817829,0.454728,1.04042,1.44889,0,0,-0.523602,-0.515041,90.7275,111.005,33.0934,1.98428,-2.05756,0.860766,-1.32803,-0.320958,0.901642
